Term,Translate,Context,Reference,Comment
Portal.MainWindow.MenuOther,Otros,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
PASS⦙67,PASS⦙67,Don't Touch,Portal\MainWindow\Portal.MainWindow.ES.xaml,Please don't touch the translation in this line.
Portal.MainWindow.MenuBackTip,Volver,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuGeneralTip,Configuración General,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuPersonalTip,Configuración Personal,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuPerformanceTip,Configuración de Rendimiento,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuWallpaperTip,Configuración de Fondo de Pantalla,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuSystemTip,Configuración del Sistema,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuDonateTip,Configuración de Donación,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuOtherTip,Otras Configuraciones,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
PASS⦙68,PASS⦙68,Don't Touch,Portal\MainWindow\Portal.MainWindow.ES.xaml,Please don't touch the translation in this line.
Portal.MainWindow.MenuSettingTip,Configuración,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
PASS⦙69,PASS⦙69,Don't Touch,Portal\MainWindow\Portal.MainWindow.ES.xaml,Please don't touch the translation in this line.
Portal.MainWindow.SearchBoxHint,Buscar un Fondo de Pantalla,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
PASS⦙70,PASS⦙70,Don't Touch,Portal\MainWindow\Portal.MainWindow.ES.xaml,Please don't touch the translation in this line.
Portal.MainWindow.SearchBoxTip,¿Tiene dificultades para encontrar lo que necesita?,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
PASS⦙71,PASS⦙71,Don't Touch,Portal\MainWindow\Portal.MainWindow.ES.xaml,Please don't touch the translation in this line.
Portal.MainWindow.MenuLightTip,Tema Claro,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuDarkTip,Tema Oscuro,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
PASS⦙72,PASS⦙72,Don't Touch,Portal\MainWindow\Portal.MainWindow.ES.xaml,Please don't touch the translation in this line.
Portal.MainWindow.MenuCreateWallpaperTip,Crear Fondo de Pantalla,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuWallpaperCyclingTip,Cambio de Fondo de Pantalla,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuDisplayPreferencesTip,Preferencias de Pantalla,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuDonateOptionsTip,Opciones de Donación,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuOtherOptionsTip,Otras Opciones,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Base64⦙4,ICAgIDxSZXNvdXJjZURpY3Rpb25hcnkuTWVyZ2VkRGljdGlvbmFyaWVzPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iT3RoZXJTZXR0aW5nUGFnZS9Qb3J0YWwuT3RoZXJTZXR0aW5nUGFnZS5FUy54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iRG9uYXRlU2V0dGluZ1BhZ2UvUG9ydGFsLkRvbmF0ZVNldHRpbmdQYWdlLkVTLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJTeXN0ZW1TZXR0aW5nUGFnZS9Qb3J0YWwuU3lzdGVtU2V0dGluZ1BhZ2UuRVMueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IkdlbmVyYWxTZXR0aW5nUGFnZS9Qb3J0YWwuR2VuZXJhbFNldHRpbmdQYWdlLkVTLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJQZXJzb25hbFNldHRpbmdQYWdlL1BvcnRhbC5QZXJzb25hbFNldHRpbmdQYWdlLkVTLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJXYWxscGFwZXJTZXR0aW5nUGFnZS9Qb3J0YWwuV2FsbHBhcGVyU2V0dGluZ1BhZ2UuRVMueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlBlcmZvcm1hbmNlU2V0dGluZ1BhZ2UvUG9ydGFsLlBlcmZvcm1hbmNlU2V0dGluZ1BhZ2UuRVMueGFtbCIgLz4NCiAgICA8L1Jlc291cmNlRGljdGlvbmFyeS5NZXJnZWREaWN0aW9uYXJpZXM+,Don't Touch,Portal\SettingPage\Portal.SettingPage.ES.xaml,Please don't touch the translation in this line.
Base64⦙5,ICAgIDxSZXNvdXJjZURpY3Rpb25hcnkuTWVyZ2VkRGljdGlvbmFyaWVzPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iRnVsbFN0b3JlUGFnZS9Qb3J0YWwuRnVsbFN0b3JlUGFnZS5FUy54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iQnJva2VuU3RvcmVQYWdlL1BvcnRhbC5Ccm9rZW5TdG9yZVBhZ2UuRVMueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlNlYXJjaFN0b3JlUGFnZS9Qb3J0YWwuU2VhcmNoU3RvcmVQYWdlLkVTLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJVbmtub3duU3RvcmVQYWdlL1BvcnRhbC5Vbmtub3duU3RvcmVQYWdlLkVTLnhhbWwiIC8+DQogICAgPC9SZXNvdXJjZURpY3Rpb25hcnkuTWVyZ2VkRGljdGlvbmFyaWVzPg==,Don't Touch,Portal\StorePage\Portal.StorePage.ES.xaml,Please don't touch the translation in this line.
PASS⦙73,PASS⦙73,Don't Touch,Portal\StorePage\Portal.StorePage.ES.xaml,Please don't touch the translation in this line.
Portal.StorePage.Title,StorePage,,Portal\StorePage\Portal.StorePage.ES.xaml,
Portal.DisplayPreferences.Title,Preferencias de Pantalla,,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.ES.xaml,
Portal.DisplayPreferences.Close,Cerrar,,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.ES.xaml,
PASS⦙74,PASS⦙74,Don't Touch,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.ES.xaml,Please don't touch the translation in this line.
Portal.DisplayPreferences.Expander,Modo de Colocación,,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.ES.xaml,
Portal.DisplayPreferences.Expander.Description,Cómo se aplicarán los fondos de pantalla a las pantallas activas.,,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.ES.xaml,
PASS⦙75,PASS⦙75,Don't Touch,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.ES.xaml,Please don't touch the translation in this line.
Portal.DisplayPreferences.Screen,Solo Pantalla Seleccionada,,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.ES.xaml,
PASS⦙76,PASS⦙76,Don't Touch,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.ES.xaml,Please don't touch the translation in this line.
Portal.DisplayPreferences.Expand,Expandir en Todas las Pantallas,,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.ES.xaml,
PASS⦙77,PASS⦙77,Don't Touch,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.ES.xaml,Please don't touch the translation in this line.
Portal.DisplayPreferences.Expand.Monitor,Todas las Pantallas,,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.ES.xaml,
PASS⦙78,PASS⦙78,Don't Touch,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.ES.xaml,Please don't touch the translation in this line.
Portal.DisplayPreferences.Expand.Hint,Seleccione el modo de expansión en todas las pantallas,,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.ES.xaml,
PASS⦙79,PASS⦙79,Don't Touch,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.ES.xaml,Please don't touch the translation in this line.
Portal.DisplayPreferences.Duplicate,Duplicar el Mismo Fondo de Pantalla,,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.ES.xaml,
PASS⦙80,PASS⦙80,Don't Touch,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.ES.xaml,Please don't touch the translation in this line.
Portal.DisplayPreferences.Duplicate.Hint,Seleccione el modo de duplicar el mismo fondo de pantalla,,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.ES.xaml,
Portal.ExpanderCard.TitleText,Título,,Portal\Controls\ExpanderCard\Portal.ExpanderCard.ES.xaml,
Portal.ExpanderCard.DescriptionText,Descripción,,Portal\Controls\ExpanderCard\Portal.ExpanderCard.ES.xaml,
PASS⦙81,PASS⦙81,Don't Touch,Portal\Controls\ExpanderCard\Portal.ExpanderCard.ES.xaml,Please don't touch the translation in this line.
Portal.ExpanderCard.ExpandUpTip,Contraer,,Portal\Controls\ExpanderCard\Portal.ExpanderCard.ES.xaml,
Portal.ExpanderCard.ExpandDownTip,Expandir,,Portal\Controls\ExpanderCard\Portal.ExpanderCard.ES.xaml,
Portal.LibraryCard.TitleText,Título,,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,
Portal.LibraryCard.DescriptionText,Descripción,,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,
PASS⦙82,PASS⦙82,Don't Touch,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,Please don't touch the translation in this line.
Portal.LibraryCard.MoreTip,Más,,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,
Portal.LibraryCard.VersionTip,Actualiza Sucrose para poder usar este tema,,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,
PASS⦙83,PASS⦙83,Don't Touch,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,Please don't touch the translation in this line.
Portal.LibraryCard.MenuReview,Revisar,,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,
Portal.LibraryCard.MenuUse,Usar,,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,
Portal.LibraryCard.MenuPreview,Vista previa,,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,
Portal.LibraryCard.MenuCustomize,Personalizar,,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,
Portal.LibraryCard.MenuCyclingAdd,Agregar al Ciclo,,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,
Portal.LibraryCard.MenuCyclingRemove,Eliminar del Ciclo,,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,
Portal.LibraryCard.MenuFind,Buscar,,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,
Portal.LibraryCard.MenuShare,Compartir,,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,
Portal.LibraryCard.MenuDelete,Eliminar,,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,
Portal.LibraryCard.MenuEdit,Editar,,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,
PASS⦙84,PASS⦙84,Don't Touch,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,Please don't touch the translation in this line.
Portal.LibraryCard.Closed,Cerrado,,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,
Portal.LibraryCard.Paused,En Pausa,,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,
PASS⦙85,PASS⦙85,Don't Touch,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,Please don't touch the translation in this line.
Portal.LibraryCard.Selected,Seleccionado,,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,
PASS⦙86,PASS⦙86,Don't Touch,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,Please don't touch the translation in this line.
Portal.LibraryCard.Incompatible,Incompatible,,Portal\Controls\LibraryCard\Portal.LibraryCard.ES.xaml,
Portal.OtherAbout.Title,Acerca De,,Portal\Controls\OtherAbout\Portal.OtherAbout.ES.xaml,
Portal.OtherAbout.Close,Cerrar,,Portal\Controls\OtherAbout\Portal.OtherAbout.ES.xaml,
PASS⦙87,PASS⦙87,Don't Touch,Portal\Controls\OtherAbout\Portal.OtherAbout.ES.xaml,Please don't touch the translation in this line.
Portal.OtherAbout.About,"Hola, mi nombre es Bayram Emekli, también conocido por el nombre de usuario Taiizor. Soy el desarrollador de la aplicación Sucrose Wallpaper Engine, que es gratuita y de código abierto. Gracias por usar mi aplicación.",,Portal\Controls\OtherAbout\Portal.OtherAbout.ES.xaml,
PASS⦙88,PASS⦙88,Don't Touch,Portal\Controls\OtherAbout\Portal.OtherAbout.ES.xaml,Please don't touch the translation in this line.
Portal.OtherAbout.Update,Versión: v{0},,Portal\Controls\OtherAbout\Portal.OtherAbout.ES.xaml,
Portal.OtherAbout.Update.Description,Última Comprobación: {0},,Portal\Controls\OtherAbout\Portal.OtherAbout.ES.xaml,
PASS⦙89,PASS⦙89,Don't Touch,Portal\Controls\OtherAbout\Portal.OtherAbout.ES.xaml,Please don't touch the translation in this line.
Portal.OtherAbout.Update.Notes,Notas de la Versión,,Portal\Controls\OtherAbout\Portal.OtherAbout.ES.xaml,
PASS⦙90,PASS⦙90,Don't Touch,Portal\Controls\OtherAbout\Portal.OtherAbout.ES.xaml,Please don't touch the translation in this line.
Portal.OtherAbout.Partners,Nuestros Socios,,Portal\Controls\OtherAbout\Portal.OtherAbout.ES.xaml,
PASS⦙91,PASS⦙91,Don't Touch,Portal\Controls\OtherAbout\Portal.OtherAbout.ES.xaml,Please don't touch the translation in this line.
Portal.OtherAbout.Contributors,Contribuyentes,,Portal\Controls\OtherAbout\Portal.OtherAbout.ES.xaml,
PASS⦙92,PASS⦙92,Don't Touch,Portal\Controls\OtherAbout\Portal.OtherAbout.ES.xaml,Please don't touch the translation in this line.
Portal.OtherAbout.TermsOfService,Términos de Servicio,,Portal\Controls\OtherAbout\Portal.OtherAbout.ES.xaml,
PASS⦙93,PASS⦙93,Don't Touch,Portal\Controls\OtherAbout\Portal.OtherAbout.ES.xaml,Please don't touch the translation in this line.
Portal.OtherAbout.PrivacyPolicy,Política de Privacidad,,Portal\Controls\OtherAbout\Portal.OtherAbout.ES.xaml,
PASS⦙94,PASS⦙94,Don't Touch,Portal\Controls\OtherAbout\Portal.OtherAbout.ES.xaml,Please don't touch the translation in this line.
Portal.OtherAbout.CodeOfConduct,Código de Conducta convenido para Contribuyentes,,Portal\Controls\OtherAbout\Portal.OtherAbout.ES.xaml,
Portal.OtherHelp.Title,Ayuda,,Portal\Controls\OtherHelp\Portal.OtherHelp.ES.xaml,
Portal.OtherHelp.Close,Cerrar,,Portal\Controls\OtherHelp\Portal.OtherHelp.ES.xaml,
PASS⦙95,PASS⦙95,Don't Touch,Portal\Controls\OtherHelp\Portal.OtherHelp.ES.xaml,Please don't touch the translation in this line.
Portal.OtherHelp.WebPage,Página Web,,Portal\Controls\OtherHelp\Portal.OtherHelp.ES.xaml,
Portal.OtherHelp.WebPage.Description,Página web oficial de Sucrose Wallpaper Engine,,Portal\Controls\OtherHelp\Portal.OtherHelp.ES.xaml,
PASS⦙96,PASS⦙96,Don't Touch,Portal\Controls\OtherHelp\Portal.OtherHelp.ES.xaml,Please don't touch the translation in this line.
Portal.OtherHelp.Documentation,Documentación,,Portal\Controls\OtherHelp\Portal.OtherHelp.ES.xaml,
Portal.OtherHelp.Documentation.Description,Página de documentación oficial de Sucrose Wallpaper Engine,,Portal\Controls\OtherHelp\Portal.OtherHelp.ES.xaml,
PASS⦙97,PASS⦙97,Don't Touch,Portal\Controls\OtherHelp\Portal.OtherHelp.ES.xaml,Please don't touch the translation in this line.
Portal.OtherHelp.Repository,Código Fuente,,Portal\Controls\OtherHelp\Portal.OtherHelp.ES.xaml,
Portal.OtherHelp.Repository.Description,Página de código fuente oficial de Sucrose Wallpaper Engine,,Portal\Controls\OtherHelp\Portal.OtherHelp.ES.xaml,
PASS⦙98,PASS⦙98,Don't Touch,Portal\Controls\OtherHelp\Portal.OtherHelp.ES.xaml,Please don't touch the translation in this line.
Portal.OtherHelp.Discussions,Discusiones,,Portal\Controls\OtherHelp\Portal.OtherHelp.ES.xaml,
Portal.OtherHelp.Discussions.Description,Página de discusiones oficial de Sucrose Wallpaper Engine,,Portal\Controls\OtherHelp\Portal.OtherHelp.ES.xaml,
PASS⦙99,PASS⦙99,Don't Touch,Portal\Controls\OtherHelp\Portal.OtherHelp.ES.xaml,Please don't touch the translation in this line.
Portal.OtherHelp.Report,Informar Problema,,Portal\Controls\OtherHelp\Portal.OtherHelp.ES.xaml,
Portal.OtherHelp.Report.Description,Página de informe de problemas oficial de Sucrose Wallpaper Engine,,Portal\Controls\OtherHelp\Portal.OtherHelp.ES.xaml,
Portal.Pagination.PageJump,Saltar,,Portal\Controls\Pagination\Portal.Pagination.ES.xaml,
Portal.StoreCard.TitleText,Título,,Portal\Controls\StoreCard\Portal.StoreCard.ES.xaml,
Portal.StoreCard.DescriptionText,Descripción,,Portal\Controls\StoreCard\Portal.StoreCard.ES.xaml,
PASS⦙100,PASS⦙100,Don't Touch,Portal\Controls\StoreCard\Portal.StoreCard.ES.xaml,Please don't touch the translation in this line.
Portal.StoreCard.VersionTip,Actualiza Sucrose para poder usar este tema,,Portal\Controls\StoreCard\Portal.StoreCard.ES.xaml,
PASS⦙101,PASS⦙101,Don't Touch,Portal\Controls\StoreCard\Portal.StoreCard.ES.xaml,Please don't touch the translation in this line.
Portal.StoreCard.MenuUpdating,Comprobando Actualizaciones,,Portal\Controls\StoreCard\Portal.StoreCard.ES.xaml,
Portal.StoreCard.MenuUpdate,Buscar Actualizaciones,,Portal\Controls\StoreCard\Portal.StoreCard.ES.xaml,
Portal.StoreCard.MenuInstall,Instalar,,Portal\Controls\StoreCard\Portal.StoreCard.ES.xaml,
Portal.StoreCard.MenuReport,Reportar,,Portal\Controls\StoreCard\Portal.StoreCard.ES.xaml,
PASS⦙102,PASS⦙102,Don't Touch,Portal\Controls\StoreCard\Portal.StoreCard.ES.xaml,Please don't touch the translation in this line.
Portal.StoreCard.Incompatible,Incompatible,,Portal\Controls\StoreCard\Portal.StoreCard.ES.xaml,
Portal.ThemeCreate.Title,Crear Tema,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.Create,Crear,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.Close,Cerrar,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
PASS⦙103,PASS⦙103,Don't Touch,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,Please don't touch the translation in this line.
Portal.ThemeCreate.Gif,Tema Gif,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.Gif.Description,Crea tu propio tema en formato Gif.,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
PASS⦙104,PASS⦙104,Don't Touch,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,Please don't touch the translation in this line.
Portal.ThemeCreate.Url,Tema Url,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.Url.Description,Crea tu propio tema en formato Url.,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
PASS⦙105,PASS⦙105,Don't Touch,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,Please don't touch the translation in this line.
Portal.ThemeCreate.Web,Tema Web,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.Web.Description,Crea tu propio tema en formato Web.,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
PASS⦙106,PASS⦙106,Don't Touch,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,Please don't touch the translation in this line.
Portal.ThemeCreate.Video,Tema de Video,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.Video.Description,Crea tu propio tema en formato de Video.,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
PASS⦙107,PASS⦙107,Don't Touch,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,Please don't touch the translation in this line.
Portal.ThemeCreate.YouTube,Tema de YouTube,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.YouTube.Description,Crea tu propio tema en formato de YouTube.,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
PASS⦙108,PASS⦙108,Don't Touch,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,Please don't touch the translation in this line.
Portal.ThemeCreate.Application,Tema de Application,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.Application.Description,Crea tu propio tema en formato de Application.,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
PASS⦙109,PASS⦙109,Don't Touch,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,Please don't touch the translation in this line.
Portal.ThemeCreate.ThemeUrl,Url,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemeWeb,Web,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemeApplication,Aplicación,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemeThumbnail,Portada,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemePreview,Vista Previa,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemeTitle,Título,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemeDescription,Descripción,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemeAuthor,Autor,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemeContact,Contacto,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemeTags,Etiquetas,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemeArguments,Argumentos,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
PASS⦙110,PASS⦙110,Don't Touch,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,Please don't touch the translation in this line.
Portal.ThemeCreate.ThemeUrl.Hint,"Por favor, introduzca una url válida",,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemeWeb.Hint,Seleccionar una página web,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemeApplication.Hint,Seleccionar un archivo de aplicación,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemeThumbnail.Hint,Selecciona una imagen de portada,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemePreview.Hint,Selecciona un archivo de vista previa,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemeTitle.Hint,"Por favor, introduzca un título válido",,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemeDescription.Hint,"Por favor, introduzca una descripción válida",,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemeAuthor.Hint,"Por favor, introduzca un nombre de autor válido",,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemeContact.Hint,"Por favor, introduzca una dirección de contacto válida",,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemeTags.Hint,"Por favor, introduzca etiquetas de temas válidas",,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemeArguments.Hint,"Por favor, introduzca argumentos de aplicación válidos",,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
PASS⦙111,PASS⦙111,Don't Touch,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,Please don't touch the translation in this line.
Portal.ThemeCreate.DragDrop.Delete,Deshacer,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
PASS⦙112,PASS⦙112,Don't Touch,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,Please don't touch the translation in this line.
Portal.ThemeCreate.DragDrop.Gif.Title,Seleccionar Archivo Gif,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.DragDrop.Gif.Filter,Archivos Gif (*.gif)|*.gif,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
PASS⦙113,PASS⦙113,Don't Touch,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,Please don't touch the translation in this line.
Portal.ThemeCreate.DragDrop.Video.Title,Seleccionar Archivo de Video,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.DragDrop.Video.Filter,Archivos de Video (*.mp4;*.avi;*.mov;*.mkv;*.ogv;*.flv;*.wmv;*.hevc;*.webm;*.mpeg;*.mpeg1;*.mpeg2;*.mpeg4)|*.mp4;*.avi;*.mov;*.mkv;*.ogv;*.flv;*.wmv;*.hevc;*.webm;*.mpeg;*.mpeg1;*.mpeg2;*.mpeg4,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
PASS⦙114,PASS⦙114,Don't Touch,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,Please don't touch the translation in this line.
Portal.ThemeCreate.DragDrop.Gif,Arrastra y suelta tu archivo gif aquí,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.DragDrop.Video,Arrastre y suelte su archivo de video aquí,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
PASS⦙115,PASS⦙115,Don't Touch,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,Please don't touch the translation in this line.
Portal.ThemeCreate.ThemeThumbnail.Title,Selecciona Imagen de Portada,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
Portal.ThemeCreate.ThemeThumbnail.Filter,Archivos de Imagen (*.png;*.jpg;*.jpeg;*.tiff;*.webp)|*.png;*.jpg;*.jpeg;*.tiff;*.webp,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
PASS⦙116,PASS⦙116,Don't Touch,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,Please don't touch the translation in this line.
Portal.ThemeCreate.ThemePreview.Title,Selecciona Archivo de Vista Previa,,Portal\Controls\ThemeCreate\Portal.ThemeCreate.ES.xaml,
